timestamp,load,wind,pv
2024-04-26 06:00:00,44.02,10.62,-1.5
2024-04-26 07:00:00,40.1,11.85,9.74
2024-04-26 08:00:00,37.11,19.33,19.11
2024-04-26 09:00:00,41.95,18.68,28.71
2024-04-26 10:00:00,43.89,16.62,34.34
2024-04-26 11:00:00,45.12,15.17,40.38
2024-04-26 12:00:00,50.14,18.73,41.56
2024-04-26 13:00:00,52.71,8.77,39.12
2024-04-26 14:00:00,59.26,16.51,34.82
2024-04-26 15:00:00,64.68,18.51,27.33
2024-04-26 16:00:00,71.67,17.18,19.33
2024-04-26 17:00:00,75.62,19.89,10.85
2024-04-26 18:00:00,78.74,22.62,0.6
2024-04-26 19:00:00,80.69,17.39,0.0
2024-04-26 20:00:00,81.0,17.56,0.0
2024-04-26 21:00:00,77.57,23.61,0.0
2024-04-26 22:00:00,77.5,19.53,0.0
2024-04-26 23:00:00,75.82,20.18,0.0
2024-04-27 00:00:00,71.38,18.35,0.0
2024-04-27 01:00:00,69.14,28.48,0.0
2024-04-27 02:00:00,61.39,27.17,0.0
2024-04-27 03:00:00,50.84,19.76,0.0
2024-04-27 04:00:00,50.22,27.25,0.0
2024-04-27 05:00:00,46.84,35.26,0.0
2024-04-27 06:00:00,43.93,34.17,-0.96
2024-04-27 07:00:00,38.85,34.87,10.75
2024-04-27 08:00:00,38.44,31.01,21.46
2024-04-27 09:00:00,40.77,34.42,29.56
2024-04-27 10:00:00,40.18,35.35,34.29
2024-04-27 11:00:00,44.53,39.57,38.13
2024-04-27 12:00:00,49.42,34.59,41.74
2024-04-27 13:00:00,51.76,40.53,38.39
2024-04-27 14:00:00,58.26,36.31,35.76
2024-04-27 15:00:00,66.36,36.75,27.56
2024-04-27 16:00:00,69.98,34.49,21.05
2024-04-27 17:00:00,69.45,33.56,9.25
2024-04-27 18:00:00,79.23,32.1,-0.89
2024-04-27 19:00:00,78.41,36.86,0.0
2024-04-27 20:00:00,79.74,30.4,0.0
2024-04-27 21:00:00,78.38,41.35,0.0
2024-04-27 22:00:00,78.5,38.19,0.0
2024-04-27 23:00:00,71.86,34.47,0.0
2024-04-28 00:00:00,66.25,38.24,0.0
2024-04-28 01:00:00,67.71,33.67,0.0
2024-04-28 02:00:00,58.86,30.02,0.0
2024-04-28 03:00:00,54.47,41.82,0.0
2024-04-28 04:00:00,47.84,33.81,0.0
2024-04-28 05:00:00,48.59,31.4,0.0
2024-04-28 06:00:00,38.75,38.63,0.34
2024-04-28 07:00:00,41.14,29.82,10.31
2024-04-28 08:00:00,33.61,26.69,20.32
2024-04-28 09:00:00,37.94,23.34,29.52
2024-04-28 10:00:00,42.97,28.76,33.4
2024-04-28 11:00:00,41.63,26.63,38.86
2024-04-28 12:00:00,52.21,22.81,38.7
2024-04-28 13:00:00,52.35,15.3,39.36
2024-04-28 14:00:00,58.82,23.79,35.13
2024-04-28 15:00:00,60.57,22.19,29.4
2024-04-28 16:00:00,73.0,21.07,19.58
2024-04-28 17:00:00,74.73,30.99,9.91
2024-04-28 18:00:00,76.5,15.78,0.34
2024-04-28 19:00:00,77.65,17.38,0.0
2024-04-28 20:00:00,77.85,12.54,0.0
2024-04-28 21:00:00,79.43,14.43,0.0
2024-04-28 22:00:00,83.7,14.89,0.0
2024-04-28 23:00:00,72.16,18.25,0.0
2024-04-29 00:00:00,75.25,6.59,0.0
2024-04-29 01:00:00,68.86,8.83,0.0
2024-04-29 02:00:00,58.53,6.77,0.0
2024-04-29 03:00:00,53.42,6.47,0.0
2024-04-29 04:00:00,48.18,11.5,0.0
2024-04-29 05:00:00,45.42,14.32,0.0
2024-04-29 06:00:00,43.47,19.48,-0.08
2024-04-29 07:00:00,41.19,13.7,11.56
2024-04-29 08:00:00,38.08,0.0,18.64
2024-04-29 09:00:00,39.38,13.29,27.13
2024-04-29 10:00:00,46.52,17.09,32.38
2024-04-29 11:00:00,41.31,25.32,36.78
2024-04-29 12:00:00,52.27,21.31,37.03
2024-04-29 13:00:00,54.14,10.54,40.13
2024-04-29 14:00:00,60.59,5.45,34.76
2024-04-29 15:00:00,65.56,11.73,29.08
2024-04-29 16:00:00,71.58,17.39,20.66
2024-04-29 17:00:00,77.54,26.19,10.99
2024-04-29 18:00:00,78.1,18.28,1.04
2024-04-29 19:00:00,81.35,21.64,0.0
2024-04-29 20:00:00,81.32,24.6,0.0
2024-04-29 21:00:00,78.37,20.29,0.0
2024-04-29 22:00:00,71.91,24.06,0.0
2024-04-29 23:00:00,70.62,20.1,0.0
